Pair,1H Close,1H RSI,1H EMA50,1H EMA200
KBR/BTC,3e-07,39.86394331844113,3.2904064704814615e-07,3.450697200328288e-07
KCS/BTC,0.0001838,37.31054003616687,0.00018963030714727169,0.000187059786299156
KNC/BTC,5.835e-05,40.31978985452463,5.899630910159075e-05,5.8259602819739634e-05
LALA/BTC,8.4e-07,46.217828579457986,8.609268039666406e-07,8.698750859280758e-07
TAU/BTC,6.2e-06,82.92940204920728,5.8430101177486306e-06,5.750313318201407e-06
PIX/BTC,1.5e-06,10.61797432085784,1.721449715585115e-06,1.8108811172736887e-06
LA/BTC,1.191e-05,59.80512932458758,1.0777878749857274e-05,1.0542177862654997e-05
LBC/BTC,7.42e-06,38.51801460124235,7.567773536464973e-06,7.700496386947087e-06
LDC/BTC,1.2e-07,83.79003148108896,1.1706770435295201e-07,1.274429406177328e-07
LUC/BTC,3.1e-07,69.95029096876809,2.957460383406154e-07,3.091217298362459e-07
LEV/BTC,3.36e-06,63.732269803028416,3.2383301118030923e-06,3.1972313532845592e-06
LIFE/BTC,1e-08,47.54000814986094,1.355514238307305e-08,1.2865906625499716e-08
LIGHT/BTC,2e-08,32.002155337666956,2.737858196804628e-08,2.4422189147211907e-08
LSK/BTC,0.0004907,40.47905770439188,0.0004963903947420262,0.0004988660882438981
LTC/USDT,57.47,31.088265247629888,59.43427671931554,59.84784872420778
LCC/BTC,3.82e-06,46.92077125127481,3.836634605944677e-06,3.806574053297961e-06
LOCI/BTC,3.14e-06,48.28933891027067,3.1607354043447045e-06,3.2934833332058043e-06
LMC/BTC,1.26e-06,44.6129577402558,1.3021419336917588e-06,1.807267298651481e-06
LOOM/BTC,1.555e-05,39.980352155833884,1.584696234853641e-05,1.488433505011944e-05
LRC/BTC,1.59e-05,45.898100960283195,1.6004548392366695e-05,1.542271707123065e-05
LUN/BTC,0.0005128,46.51235357133225,0.0005176804596024596,0.0004987529346398247
LYM/BTC,3.52e-06,56.34313511685619,3.3192440561139256e-06,3.0220567302985183e-06
ART/BTC,8e-06,33.243556401243076,8.069541060013768e-06,8.251709174974578e-06
XMG/BTC,1.183e-05,40.64580005679218,1.2253654842927856e-05,1.1432236107975454e-05
MAID/BTC,3.607e-05,44.36014975404276,3.6401169306845425e-05,3.679269867231004e-05
MFT/BTC,1.18e-06,59.28139644115776,1.1437824010255761e-06,1.1091229616433083e-06
MKR/BTC,0.0753,45.328011862953616,0.07533772898749595,0.07207552776173728
GUP/BTC,7.49e-06,42.241188548070404,7.734168179124258e-06,7.527334299879222e-06
MAN/BTC,3.423e-05,45.55264276333711,3.465254110172111e-05,3.367206334919505e-05
MTX/BTC,1.12e-05,40.984072420246214,1.1580616488100235e-05,1.1712433688440609e-05
MCAP/BTC,1e-06,33.084767350159574,1.6622703688934898e-06,1.7064023985851855e-06
MLN/BTC,0.001564,37.328601298819244,0.0016031687548492273,0.001589668190730548
MEME/BTC,6.26e-06,55.20170461269716,6.19356692696084e-06,6.1614223560127565e-06
MVP/BTC,1.1e-07,43.44725498138945,1.1476104851725197e-07,1.2489909647091915e-07
MER/BTC,1.062e-05,40.25369715919865,1.0759592550744869e-05,1.0885749830951233e-05
MTL/BTC,0.0001026,45.37133128164497,0.00010399327569274948,0.00010481653934040821
ETP/USD,3.27,56.86007977342158,3.2668472717660815,3.3988460936919678
AMM/USDT,0.034,52.38010705467848,0.033833684517405704,0.03578498633885299
MNE/BTC,8e-06,51.89023089053838,7.86885110964099e-06,7.728581453409295e-06
MITH/USDT,0.2828,44.809277436014234,0.28649058840443753,0.2894942467216574
MOBI/BTC,4.52e-06,48.6216853517529,4.507609091677104e-06,4.350633481939682e-06
MOD/BTC,0.0001004,40.847476949818585,0.00010209126039249325,0.00010035284315370392
MDA/BTC,6.689e-05,46.64017615957336,6.725711152176334e-05,6.730069095636107e-05
MOF/BTC,1.804e-05,27.84095073950073,1.8446458207170685e-05,1.8485325590184076e-05
MONA/BTC,0.000201,50.10692981757651,0.00020112329311694756,0.000201211565076
XMR/BTC,0.01751,47.78691305856204,0.017542789813396926,0.017665065774357298
XMC/BTC,0.000227,89.41764252079255,0.00021566381494811344,0.00020998400053862608
XMO/BTC,0.0002153,47.18820206488812,0.00021552248616523164,0.0002081690468157872
MUE/BTC,4.41e-06,50.40752317267446,4.357974356112482e-06,4.353146826771849e-06
MTH/BTC,4.54e-06,52.89691039278942,4.525343442878883e-06,4.384783024051324e-06
MITX/BTC,8.3e-07,63.42373639805389,7.736496010970887e-07,8.001357519950624e-07
MUSIC/BTC,6.1e-07,51.92842202289185,6.050880425098194e-07,5.819147342043797e-07
XMY/BTC,4.5e-07,41.60264305154542,4.625824946310898e-07,4.5470176799822427e-07
NGC/BTC,4.547e-05,45.90276994202717,4.569723966083715e-05,4.496086826867813e-05
NMC/BTC,0.000101,44.26061224166143,0.0001029809869820223,0.00010484842922769448
NANO/BTC,0.0003261,36.0754106016051,0.00033508070803843254,0.0003412947266015907
NAV/BTC,5.04e-05,47.976255955083026,5.096054520780335e-05,5.25249587089839e-05
NAVI/BTC,4.8e-07,54.828728045834076,4.683131493976453e-07,4.609897012458842e-07
NEBL/BTC,0.0002919,50.562316884359916,0.00029118019524201433,0.0002862441824434011
NAS/BTC,0.000258,47.960388334939225,0.00025840353398295745,0.00023597688278737038
XEM/BTC,1.564e-05,43.73094493250609,1.5763396258330505e-05,1.5090948707634398e-05
NEO/USDT,17.92,38.995695708807844,18.385775023059484,18.59136903037539
NEOS/BTC,6.824e-05,60.70724789257128,6.589949026877321e-05,6.482008519889668e-05
NEU/BTC,5.85e-05,2.0888107581995796,6.166725883199272e-05,5.635185027333748e-05
NTK/BTC,6.7e-06,35.33369071059171,7.025226986954409e-06,7.717720402634921e-06
NXC/BTC,3.38e-06,45.89141893500673,3.3730453905122536e-06,3.31614340174723e-06
NEXO/BTC,1.36e-05,46.58439841274286,1.34687910618224e-05,1.100488525745489e-05
NXS/BTC,0.0001206,40.84405194946996,0.00012315616182099212,0.00012670647691419748
NOAH/BTC,2.5e-07,56.68858198094098,2.235284978199996e-07,1.9269285841570691e-07
NLC2/BTC,2.25e-06,41.531257636551835,2.2911872447071667e-06,2.320529381584773e-06
NBT/BTC,1.604e-05,45.883969126803365,1.6324379466001002e-05,1.6422734700797565e-05
NCASH/BTC,8e-07,50.345190335933644,8.047020755446233e-07,8.286846811964169e-07
NULS/BTC,0.0001771,47.45074193316316,0.00017802736591764686,0.00017827423849759078
NMR/BTC,0.0005298,70.3368917866277,0.000499260777911866,0.000497450343755673
NUSD/USDT,0.9985,53.83177749639616,0.995665224698454,0.9933404015999828
NXT/BTC,1.009e-05,29.393980152971537,1.0315393245590393e-05,1.0612853230272635e-05
OAX/BTC,2.703e-05,32.96634017180147,2.7975916532962778e-05,2.828350444305178e-05
ODN/BTC,1e-06,45.50216593072324,1.3729068323138262e-06,1.1695599228065205e-06
OCN/BTC,1.73e-06,46.95786709536738,1.7853631878279716e-06,1.4157355128102566e-06
OF/BTC,6e-08,39.74261255931463,6.173089039551842e-08,6.081531144196692e-08
OK/BTC,5.19e-06,43.38269402524407,5.262032703294155e-06,5.2419584282755436e-06
MOT/USDT,0.1589,8.917600577148619,0.1684729619273657,0.17547466333147763
OMG/BTC,0.000527,26.85965147226655,0.0005417964538652285,0.0005382728442558249
OMNI/BTC,0.001125,47.470195200253315,0.0011286773306605857,0.0011368095278958888
OLT/BTC,1.15e-06,42.27742100539608,1.1723655013073712e-06,1.1708111136949059e-06
RNT/USDT,0.094,46.68906625371828,0.09566953141800613,0.09817020136095789
ONT/USDT,1.91,38.835972164110515,1.9574694917992665,1.9487910346203907
OPEN/BTC,1.57e-06,45.896577593174996,1.5929602988057825e-06,1.593684583717722e-06
OTN/BTC,0.00017,5.494565517029543,0.00018376791526605028,0.000187631876094178
OPT/BTC,1e-06,33.871304585852336,1.1155226066996325e-06,1.2143029361502433e-06
TRAC/BTC,5.65e-06,55.64008164248988,5.4486949852416855e-06,5.054094949452486e-06
ORME/BTC,3.359e-05,40.54753155782143,3.4651907073739976e-05,3.715231067172361e-05
OST/BTC,6.74e-06,41.86813024511852,6.856363848413333e-06,7.0665220325162855e-06
CHX/BTC,2.2e-06,17.622660244397174,2.325692732249255e-06,2.355966753288108e-06
PRL/BTC,1.003e-05,51.36129012211409,9.933874471752639e-06,9.647222380003493e-06
SHL/BTC,2.06e-06,55.06258823907256,2.032147357182134e-06,2.026132747534414e-06
PRG/USDT,0.04111,35.871824130399496,0.04250305721430621,0.04415133145396567
PARETO/BTC,1.14e-06,45.909862221963415,1.2159922197044135e-06,1.0368681764861897e-06
PART/BTC,0.0004103,44.40925093911285,0.0004167867418560261,0.00041625221824706965
PASC/BTC,8.206e-05,41.25314474158622,8.342701806919066e-05,8.505739482674233e-05
PTOY/BTC,5.42e-06,50.415342168648635,5.4173948656629315e-06,5.4885275597148e-06
PAT/BTC,3.1e-06,51.64489408851666,3.1917058086057245e-06,3.166918491941791e-06
PMNT/BTC,1.4e-07,55.51197620909982,1.3659645045081712e-07,1.384914263529354e-07
PCL/BTC,2.7e-07,62.056009366892525,2.582364339670789e-07,2.555775368729849e-07
PPC/USDT,1.02,43.73953469108759,1.0346788763884673,1.060301116691735
PNT/BTC,1.5e-07,27.404120241457306,1.5141126957493232e-07,1.4793780434960572e-07
PTC/BTC,1.74e-06,47.1118025245428,1.7879141721014724e-06,2.241755670920151e-06
PLR/BTC,2e-05,71.0138595964004,1.5017961377871929e-05,1.3885319136131718e-05
PINK/BTC,8.3e-07,35.9305157392323,8.559388134367631e-07,8.531192903621406e-07
PIVX/BTC,0.0001631,49.334426694593006,0.00016355879688383296,0.00015648959208991816
PKT/BTC,1.87e-05,53.456977054382584,1.8446230690192507e-05,1.917225566843403e-05
PLU/BTC,0.0003667,44.95050382497003,0.0003833800554290796,0.00037388715114433614
POE/BTC,1.53e-06,44.62706626664715,1.5416683185962206e-06,1.5386354566813974e-06
POA/BTC,1.17e-05,32.04622092211672,1.2175576689703325e-05,1.1992256553063532e-05
PLBT/BTC,0.000266,50.26913476708405,0.0002691127595538691,0.00027139323461566726
NCT/USDT,0.004095,60.22912546856062,0.0040127372120897465,0.0038538843170494363
PPT/BTC,0.0004865,54.22643586477118,0.00048371284409881794,0.0004782906577452895
POT/BTC,3.98e-06,53.17003666816043,3.9710624515981216e-06,4.004437185856585e-06
POWR/BTC,2.445e-05,41.56415907713295,2.4807737902592153e-05,2.5296232202085305e-05
PST/USDT,0.2944,68.17685114693714,0.2819247045144428,0.26851372565843046
XPM/BTC,8.951e-05,43.795088180156775,9.043920020900124e-05,9.342606778051965e-05
PRA/USDT,0.0958,46.998138990242644,0.09743870423159089,0.10176966298171443
PRO/BTC,4.98e-05,52.86621987240376,4.9254606309831585e-05,4.999599099918989e-05
PBL/BTC,8.95e-06,32.9055638089609,9.43128583692886e-06,1.0143372797159663e-05
PMA/BTC,1.2e-07,29.394126590836695,1.2184284445787163e-07,1.288133770761212e-07
NPXS/BTC,2.4e-07,54.76052572546924,2.3562979710334205e-07,2.2956845442297687e-07
PURA/BTC,6.21e-06,40.58627491495947,6.908783939298694e-06,7.6035181376843986e-06
QLC/BTC,7.87e-06,37.85116145211217,8.110307225775065e-06,8.363140999981904e-06
QTUM/BTC,0.000581,50.73415769645679,0.000582123498757519,0.000581500487497883
QSP/BTC,5.57e-06,45.26289537843838,5.598402965391099e-06,5.45673848563389e-06
QRL/BTC,3.368e-05,53.10510713553144,3.349947800464123e-05,3.468504311752351e-05
QKC/BTC,7.44e-06,50.383501348774196,7.413489491715539e-06,6.986560460007296e-06
QUN/BTC,1.18e-06,54.268781174908256,1.1658688422854806e-06,1.1395512166446051e-06
QVT/USDT,0.0181,40.7537750788232,0.018280992840853393,0.017331100329901573
QWARK/BTC,3.46e-06,54.91121170190105,3.4724135713127294e-06,3.6308392759323024e-06
RADS/BTC,0.0001771,49.671393874984126,0.00017696499636594734,0.00017539688186859686
RVN/BTC,2.34e-06,49.713090058914425,2.336397021558935e-06,2.2596281399585834e-06
RHOC/BTC,3.309e-05,44.78877581543985,3.440150430160083e-05,3.8495430287628976e-05
READ/BTC,4.9e-07,52.182796718661784,4.97452336220229e-07,5.64219405561743e-07
RCT/USDT,0.0038,45.19525064516242,0.0038382280880070044,0.004000668966869294
PHX/BTC,2.08e-06,59.91778627091332,2.043112284716832e-06,1.9932346871768727e-06
RDD/BTC,6e-07,41.999615458359195,6.331788797509899e-07,5.978125289617631e-07
RFR/BTC,6.9e-07,46.03714172321543,6.956852955536752e-07,6.795450894335033e-07
REF/USDT,0.9998,72.72578209937777,0.9417264584858831,0.7868190232922188
BERRY/BTC,9.8e-07,42.433073131252605,1.002213426992998e-06,1.0519785416092425e-06
REN/BTC,5.28e-06,44.033607307568815,5.367990977084337e-06,5.2350462623684e-06
REQ/BTC,7.01e-06,51.00886216214827,6.967863799012031e-06,6.593125220787303e-06
MWAT/BTC,2.41e-06,51.99085652078561,2.4099387064591063e-06,2.3980129914120586e-06
R/BTC,2.16e-05,54.21865058771842,2.1053532809323737e-05,1.8617266269450324e-05
RVR/BTC,5.31e-06,49.53037148150311,5.345902303441371e-06,5.404954090552717e-06
RCN/BTC,4.06e-06,43.23767031457849,4.147068573054734e-06,4.208957758290923e-06
RVT/BTC,1.6e-05,57.93069342975073,1.5877619413198925e-05,1.6353891376490995e-05
RBY/BTC,2.574e-05,46.57013477554834,2.7481076133974047e-05,4.021041298608982e-05
SALT/BTC,7.33e-05,32.910250897288066,7.486718415358412e-05,7.401241191060118e-05
SLS/BTC,0.00269,55.67521771676947,0.0026336872309623166,0.0026175332298449617
SAN/USDT,0.4611,24.088213130649006,0.46224355755279184,0.4815466698736599
SVD/BTC,1.2e-07,30.895049722084504,1.2789861887915118e-07,1.3100854067302973e-07
B2X/USDT,15.39,51.850042066178425,15.394383461455753,15.656613868499365
KEY/BTC,9e-07,45.11959838520161,9.101649315376825e-07,9.114450495721082e-07
SSC/BTC,1.3e-06,39.17167307147038,1.33281639639721e-06,1.2994138304202573e-06
SENT/BTC,3e-07,46.6319145947993,3.036825989744623e-07,3.063875249535472e-07
UPP/BTC,3.73e-06,47.587424555813925,3.7758572503611904e-06,3.850975162730837e-06
SEQ/BTC,9.59e-06,62.05676133977003,9.179778824297705e-06,9.18145853875486e-06
SETH/BTC,1.888e-05,93.810488789248,1.88687336345551e-05,1.858768376655666e-05
SHIFT/BTC,9.656e-05,51.563298488147936,9.609037570527224e-05,9.719408061824574e-05
SHIP/BTC,1.63e-06,40.61710529462696,1.8252720226447226e-06,1.8972675667810606e-06
OMX/BTC,1.06e-06,52.27615987085484,1.0559244017981996e-06,1.0676412137486616e-06
SHOW/USDT,0.001485,51.521623702474095,0.0014666515710065966,0.0013966819169133188
SC/BTC,1.07e-06,59.70074449081812,1.0227235783489881e-06,9.774542906647417e-07
SIB/BTC,2.363e-05,37.83998866174808,2.4275451490004214e-05,2.5150947997907556e-05
SNGLS/BTC,3.83e-06,53.854690544716696,3.7773817866617375e-06,3.674978557373958e-06
AGI/BTC,6.71e-06,41.1075267737588,6.777178923737855e-06,6.577741123311808e-06
SRN/BTC,1.212e-05,59.20935929820623,1.1783018180350458e-05,1.146666179953777e-05
SKIN/BTC,1.4e-06,42.244127714627375,1.402397742088595e-06,1.3738444305737533e-06
SKY/BTC,0.000545,51.73306931179565,0.000541766981319932,0.0005333281725019255
SMART/BTC,3.5e-06,45.48428713233877,3.596776865845664e-06,3.902103996084536e-06
SNOV/BTC,5.8e-07,62.91159816900951,5.621728953947434e-07,5.586217110513384e-07
SCL/BTC,1.5e-05,17.82143139116196,1.6200995533136953e-05,1.629809416319606e-05
SLR/BTC,1.117e-05,60.35443902455101,1.0800989815884117e-05,1.1028478391087915e-05
XLR/BTC,0.0002637,56.86006070938765,0.0002560854490985203,0.0002450985103667589
SNM/BTC,8.08e-06,29.203644008925583,8.431661552254015e-06,8.44632186880134e-06
SPHTX/BTC,1.32e-05,49.39811261323533,1.3105369456907112e-05,1.2054586761145187e-05
SIG/BTC,6.5e-07,76.75806191824212,6.282174694570127e-07,6.464693586269454e-07
SMS/BTC,0.0017,57.841767276632694,0.0015932312666754845,0.0014732144794097595
SPHR/BTC,7.107e-05,46.57307172843409,7.091498645432567e-05,6.802536123889027e-05
SPF/BTC,3.38e-06,40.70225431026361,3.5096427883429344e-06,3.888058095872749e-06
SPR/BTC,1.467e-05,60.21056994531955,1.4055082116299166e-05,1.4209218115639493e-05
STC/USDT,0.0079,41.008009091365295,0.008287197682006184,0.008796977844734447
SNT/BTC,5.68e-06,45.77985828580319,5.715269767822103e-06,5.710745958270874e-06
XST/BTC,2.099e-05,45.17451934141111,2.1143745967057592e-05,2.143805667232472e-05
STEEM/BTC,0.0001317,49.13159676897214,0.0001320130610616269,0.0001345717852359151
XLM/USDT,0.2427,39.21741758347783,0.2504411053729271,0.25490113484936094
STK/BTC,1.99e-06,43.62941473905463,2.0153435378248676e-06,1.9944723523008744e-06
SCC/BTC,3.6e-07,31.73756689769423,3.615889780445988e-07,3.7246415312223587e-07
STQ/BTC,4.1e-07,37.34910899226458,4.2180771598514803e-07,4.0416381267289457e-07
STORJ/BTC,3.941e-05,40.540986322132035,4.0402289961258946e-05,4.1225180153668566e-05
STORM/BTC,1.24e-06,52.511643611919425,1.238399077617152e-06,1.234562337294397e-06
STX/USDT,0.08482,52.22400136158378,0.08526483827682557,0.08621715180666661
STAK/BTC,7.3e-06,54.724467111724294,7.070553657367056e-06,6.9005102204177275e-06
STRAT/BTC,0.0002285,25.33166614723248,0.00023524667508263906,0.00023781215701569792
DATA/BTC,5.62e-06,35.02902657172694,5.9076106840395905e-06,5.5528077614063015e-06
SUB/BTC,1.985e-05,49.874208390644874,1.972666272183425e-05,1.8651495863627236e-05
SNC/BTC,5.3e-06,59.716856951601294,5.2962701439937215e-06,5.378274147675594e-06
SBTC/BTC,0.0006451,66.95527423793827,0.0006408766046876349,0.0006521359050830112
SUR/BTC,0.0002,3.0734192324775607,0.00022695997103633602,0.0002489107193636106
SWM/BTC,2.45e-05,71.90745224115182,1.6511957685894913e-05,1.3000818066168215e-05
SWT/BTC,4.2e-05,57.18877809909709,4.183849032472269e-05,4.325281772476168e-05
SWFTC/USDT,0.0027,48.66866070266441,0.002665832368307464,0.0024177583344004564
CHSB/BTC,1.69e-06,44.250709818632586,1.7301098041686124e-06,1.7150012761360666e-06
SYNX/BTC,8.09e-06,49.90623549986411,8.051988960356674e-06,7.932394955077457e-06
AMP/BTC,9.33e-06,35.28120327376628,9.571873631817003e-06,9.629741344525524e-06
SYS/BTC,1.439e-05,44.666821624083944,1.4493390860028401e-05,1.4013761719348295e-05
TAAS/BTC,6.317e-05,47.241319328859724,6.657881783105322e-05,7.87609778581618e-05
TGT/BTC,4e-07,54.89960735514514,3.7504510460778673e-07,3.1015195395618315e-07
TFD/BTC,1.44e-06,52.98842218626989,1.4352696103667739e-06,1.526149213904287e-06
TEL/BTC,1.6e-07,48.201047621911094,1.6534297217253043e-07,1.6858740259307468e-07
PAY/BTC,0.0001026,55.320224370279135,0.00010230913489325924,0.00010267660058884397
XTZ/USDT,1.45,33.99071185242033,1.4923409109414896,1.5645979961587346
ABYSS/BTC,1.5e-06,28.717833688529687,1.5994618445456448e-06,1.6905023594877658e-06
TKY/BTC,7e-07,57.807872411912776,6.724532991466442e-07,6.288150856127307e-07
THETA/BTC,1.371e-05,38.65171573705932,1.386079877096357e-05,1.3477664217913698e-05
TNT/BTC,4.4e-06,49.85739967069618,4.388244674827845e-06,4.206529835810488e-06
TNB/BTC,1.4e-06,39.437983958514664,1.4249877292296082e-06,1.4182481789345063e-06
TKN/BTC,5.796e-05,65.4545872958142,5.705501369761131e-05,5.807018799403046e-05
TCT/USDT,0.0262,40.74240340132814,0.026392318020520795,0.02666697061535517
TKS/BTC,8.881e-05,34.47269977758366,8.943753439511715e-05,9.082313666237804e-05
TOMO/BTC,5.548e-05,46.112445766253416,5.638759072840065e-05,4.9494807255299266e-05
TOPC/BTC,1.73e-06,51.97774601800843,1.6717819216485748e-06,1.6296772582804597e-06
TIO/BTC,2.86e-05,46.22282820984813,2.882499339543154e-05,2.623002537860931e-05
BBC/BTC,2.04e-06,46.861338691664436,2.0919130523307013e-06,2.1565543414643177e-06
TX/BTC,2.968e-05,41.56234259045761,3.032016842820133e-05,3.101568644276578e-05
TMT/BTC,1.44e-06,51.44979067020445,1.4330546226771067e-06,1.4224209155307871e-06
TRIG/BTC,3.91e-05,55.846428171036635,3.815689097597063e-05,3.7029777284003865e-05
TNC/BTC,1.71e-06,42.75517852613948,1.727206594970606e-06,1.633564081211389e-06
TRIO/USDT,0.0015,48.168207244247704,0.0015414085063200768,0.001475466792543722
TRX/USDT,0.02147,39.69360093236232,0.02185868574734581,0.021980072691833715
TRUE/USDT,0.513,48.611452528936944,0.5174607365983914,0.519135467241562
TFL/BTC,6.905e-05,37.167612338945474,7.137625262507666e-05,7.314668015909024e-05
TUSD/USDT,1.01,55.09196769632775,1.0083490566979074,1.0036706068176515
TRUST/BTC,2.65e-06,49.30253691574125,2.6802198456351295e-06,2.7740094944120696e-06
UUU/BTC,1.1e-07,88.54069524248096,1.0539722353668591e-07,1.0210000784668825e-07
UBQ/BTC,7.878e-05,55.33048905149598,7.685654465269939e-05,7.670867446807702e-05
UCT/BTC,3.12e-06,49.576791622341716,3.1235255301352185e-06,3.1319089327524116e-06
UGC/USDT,0.008,43.93856232985796,0.00823037277701,0.008324967357683346
UNB/BTC,2.587e-05,55.5956492259145,2.5615364421698036e-05,2.8747706545641337e-05
UKG/BTC,5.16e-06,44.47102604786205,5.212984215393695e-06,5.297850310019706e-06
UBTC/USDT,2.17,20.035818103811213,2.253977031705731,2.357240502447273
UTT/USDT,0.3,0.3326597067675846,0.3302698488683853,0.3352238606093766
UP/BTC,4.4e-06,40.95835707318315,4.474915868074845e-06,4.441999092979378e-06
UTK/BTC,5.47e-06,52.27084207894631,5.377103942480256e-06,5.047168934916246e-06
VET/USDT,0.01277,44.02693510596226,0.012890466393216893,0.012963833988015452
XVG/BTC,2.28e-06,36.38737873685452,2.352920157066055e-06,2.282947765880908e-06
VRC/BTC,1.722e-05,51.62013952136536,1.7203162543707045e-05,1.736741263201341e-05
VERI/BTC,0.002574,62.430050395488614,0.002519841048549309,0.002484860945227138
VRM/BTC,9.963e-05,55.16537330590927,9.904641326945659e-05,9.936260152613835e-05
VTC/BTC,0.0001043,47.1322063506093,0.00010519775727780287,0.00010457382736805378
VIA/BTC,9.47e-05,36.42873223870568,9.760925938417593e-05,9.510769453716088e-05
VIBE/BTC,1.14e-05,48.67629031735248,1.152355310165164e-05,1.2378867764416593e-05
VIB/BTC,6.45e-06,62.65914676933898,6.197032077085326e-06,6.039904251356819e-06
VIT/BTC,6e-07,40.473485835500824,6.126631793534742e-07,6.755523713771866e-07
VIU/BTC,5e-08,26.631930979300154,6.828595232392285e-08,7.98545069299214e-08
VOISE/BTC,2e-07,3.7858290171743283,2.4304586695153816e-07,2.3129515054771853e-07
IPL/BTC,1.75e-06,74.94421630753483,1.6280564836148395e-06,1.6421602173698471e-06
WABI/BTC,3.157e-05,51.63031452673095,3.1689858247091994e-05,3.248713471345364e-05
WTC/BTC,0.0004318,34.215603475119146,0.00044094273112401137,0.00044166542956796295
WAN/BTC,0.0001482,41.74172025023555,0.0001503311879299381,0.00014665202665409635
WAVES/BTC,0.0003258,57.629664527718084,0.00032542360356128844,0.0003319436721060884
WAX/BTC,1.023e-05,45.96473654086642,1.0309153236183151e-05,1.0354425398347037e-05
WPR/BTC,4.19e-06,36.82279215492319,4.276849984291834e-06,3.927054423141255e-06
TRST/BTC,3.24e-06,43.1505569691695,3.271360469569099e-06,3.2806821802331762e-06
XWC/BTC,1.399e-05,58.06906817394466,1.3689524850800427e-05,1.38469075296562e-05
WILD/BTC,9.4e-07,0.0006689653906620654,9.681027163078143e-07,1.114225206051695e-06
WINGS/BTC,2.141e-05,38.04790418304095,2.1740812607166325e-05,2.141349870522841e-05
WRC/USDT,0.0049,44.739130057652275,0.005031224382559763,0.005034864588217431
XAUR/BTC,5.46e-06,62.233886531458815,5.387986616944344e-06,5.445479890952457e-06
XRP/USDT,0.5232,39.81594759638925,0.5457106251940302,0.5432586529819774
YEE/USDT,0.0052,43.73474115798816,0.005251958032555399,0.004910607128458265
ZAP/BTC,2e-06,50.29643188671308,2.0130019075635868e-06,1.9772361031351184e-06
ZEC/BTC,0.01876,30.398576817373783,0.01920617273597322,0.01985241616171328
ZCL/BTC,0.0005512,39.80388315026763,0.0005654833208339477,0.0005800344005140295
XZC/BTC,0.001497,46.039872504704284,0.0015088871490495353,0.0014712256174547042
ZPT/BTC,3.39e-06,44.31661389763079,3.468814233487956e-06,3.6028656226525896e-06
ZSC/BTC,6e-07,8.551807117104184,6.545847649334922e-07,6.02789055229182e-07
ZIL/BTC,5.65e-06,45.25216064932389,5.662113202413293e-06,5.45254389518916e-06
ZINC/BTC,1.007e-05,51.40133962023822,1.009064442665902e-05,1.0247084145558972e-05
ZIP/USDT,0.002341,49.90623283047598,0.0022728185654704957,0.0017944131198855075
ZRC/BTC,0.000284,43.797079436769714,0.00029005763918772275,0.00029218380982116326
